code,name,price,eprice,eday,day,discount,delta,gamma,vega,theta,iv,time
CON_OP_10002047,50ETF购1月2700,0.3529,2.7000,2020-01-22,2,0.00509999999999966,1.0,0.0,0.0,-0.0002218813315776331,1e-05,15:00:13
CON_OP_10002048,50ETF购1月2750,0.3032,2.7500,2020-01-22,2,0.004799999999999804,1.0,0.0,0.0,-0.000225990245125367,1e-05,15:00:13
CON_OP_10002011,50ETF购1月2755A,0.2988,2.7550,2020-01-22,2,0.004199999999999926,1.0,0.0,0.0,-0.0002264011364801404,1e-05,15:00:13
CON_OP_10002049,50ETF购1月2800,0.2542,2.8000,2020-01-22,2,0.0038000000000000256,1.0,0.0,0.0,-0.00023009915867310096,1e-05,15:00:13
CON_OP_10002012,50ETF购1月2804A,0.2496,2.8040,2020-01-22,2,0.004400000000000015,1.0,0.0,0.0,-0.00023042787175691964,1e-05,15:00:13
CON_OP_10002050,50ETF购1月2850,0.2046,2.8500,2020-01-22,2,0.0033999999999997366,1.0,0.0,0.0,-0.00023420807222083488,1e-05,15:00:13
CON_OP_10002013,50ETF购1月2853A,0.2002,2.8530,2020-01-22,2,0.004799999999999638,1.0,0.0,0.0,-0.00023445460703369896,1e-05,15:00:13
CON_OP_10002051,50ETF购1月2900,0.1546,2.9000,2020-01-22,2,0.003399999999999931,1.0,0.0,0.0,-0.00023831698576856885,1e-05,15:00:13
CON_OP_10002014,50ETF购1月2903A,0.1520,2.9030,2020-01-22,2,0.0029999999999998084,1.0,0.0,0.0,-0.00023856352058143293,1e-05,15:00:13
CON_OP_10002052,50ETF购1月2950,0.1049,2.9500,2020-01-22,2,0.0030999999999996586,1.0,0.0,0.0,-0.00024242589931630282,1e-05,15:00:13
CON_OP_10002015,50ETF购1月2952A,0.1024,2.9520,2020-01-22,2,0.003599999999999867,1.0,0.0,0.0,-0.0002425902558582122,1e-05,15:00:13
CON_OP_10002053,50ETF购1月3000,0.0567,3.0000,2020-01-22,2,0.001299999999999829,1.0,0.0,0.0,-0.00024653481286403674,1e-05,15:00:13
CON_OP_10002016,50ETF购1月3050A,0.0138,3.0500,2020-01-22,2,-0.005799999999999993,0.6495164889017577,16.557192935532253,0.0008388684834271752,-0.002235735433265702,9.8876953125,15:00:13
CON_OP_10002054,50ETF购1月3100,0.0016,3.1000,2020-01-22,2,-0.04360000000000026,0.10408904910505057,5.541656252327483,0.0004090192425520412,-0.0014989380831254189,14.404296875,15:00:13
CON_OP_10002017,50ETF购1月3149A,0.0004,3.1490,2020-01-22,2,-0.09140000000000019,0.02223389406884638,1.197785755005964,0.00011987297291390828,-0.0005908756542110412,19.53125,15:00:13
CON_OP_10002055,50ETF购1月3200,0.0001,3.2000,2020-01-22,2,-0.14210000000000034,0.004687198483948953,0.25729627838730645,3.089988640896878e-05,-0.00018222572403232742,23.4375,15:00:13
CON_OP_10002018,50ETF购1月3247A,0.0001,3.2470,2020-01-22,2,-0.18910000000000005,0.00502906292741684,0.20546898199121463,3.290094591283036e-05,-0.0002582934712621181,31.25,15:00:13
CON_OP_10002103,50ETF购1月3300,0.0001,3.3000,2020-01-22,2,-0.24209999999999998,0.004477089409237527,0.14818571045061993,2.966049910150579e-05,-0.00029076849842558163,39.0625,15:00:13
CON_OP_10002019,50ETF购1月3345A,0.0001,3.3450,2020-01-22,2,-0.28710000000000035,0.002561095532804637,0.08155155678926801,1.795548205336961e-05,-0.000193518820706618,42.96875,15:00:13
CON_OP_10002111,50ETF购1月3400,0.0001,3.4000,2020-01-22,2,-0.34210000000000007,0.0025780641248388863,0.06941822232935897,1.8062962003535803e-05,-0.00022995573896251675,50.78125,15:00:13
CON_OP_10002207,50ETF购1月3500,0.0001,3.5000,2020-01-22,2,-0.44210000000000016,0.0019179280701504611,0.04314083493660993,1.3815946943703982e-05,-0.0002163498197854935,62.5,15:00:13
CON_OP_10002056,50ETF沽1月2700,0.0001,2.7000,2020-01-22,2,-0.35809999999999964,-0.003284576963919328,0.07016572472335722,2.2470727130544954e-05,-0.00035026777964562684,62.5,15:00:13
CON_OP_10002057,50ETF沽1月2750,0.0001,2.7500,2020-01-22,2,-0.3080999999999998,-0.002204374442375354,0.06024542668762549,1.5676155577454843e-05,-0.00019845344856001885,50.78125,15:00:13
CON_OP_10002020,50ETF沽1月2755A,0.0001,2.7550,2020-01-22,2,-0.3030999999999999,-0.002563007948033253,0.0690517322652682,1.7967599490924397e-05,-0.00022745280660238623,50.78125,15:00:13
CON_OP_10002058,50ETF沽1月2800,0.0001,2.8000,2020-01-22,2,-0.2581,-0.0026173716053836857,0.08316911219712815,1.8311624697846825e-05,-0.00019604274813183383,42.96875,15:00:13
CON_OP_10002021,50ETF沽1月2804A,0.0001,2.8040,2020-01-22,2,-0.2541,-0.0030040395504235535,0.09417821579683612,2.0735536268524e-05,-0.00022198265787156573,42.96875,15:00:13
CON_OP_10002059,50ETF沽1月2850,0.0001,2.8500,2020-01-22,2,-0.20809999999999973,-0.003203793104956708,0.12197588755438295,2.1972963000207496e-05,-0.00019231008501260753,35.15625,15:00:13
CON_OP_10002022,50ETF沽1月2853A,0.0001,2.8530,2020-01-22,2,-0.20509999999999962,-0.0036185463585288054,0.13607660769973468,2.4513092924590742e-05,-0.00021453029233549885,35.15625,15:00:13
CON_OP_10002060,50ETF沽1月2900,0.0001,2.9000,2020-01-22,2,-0.1580999999999999,-0.004154972274400103,0.19802588775469573,2.7745473254968145e-05,-0.0001886153925748312,27.34375,15:00:13
CON_OP_10002023,50ETF沽1月2903A,0.0001,2.9030,2020-01-22,2,-0.1550999999999998,-0.004824960264646456,0.2263110750270545,3.17085202882386e-05,-0.00021553696565377052,27.34375,15:00:13
CON_OP_10002061,50ETF沽1月2950,0.0002,2.9500,2020-01-22,2,-0.10819999999999966,-0.011328258064737773,0.6109101836894282,6.725308057454384e-05,-0.0003583596962181134,21.484375,15:00:13
CON_OP_10002024,50ETF沽1月2952A,0.0002,2.9520,2020-01-22,2,-0.10619999999999988,-0.012657496660905156,0.6726133316377131,7.40457759518051e-05,-0.00039450775342238264,21.484375,15:00:13
CON_OP_10002062,50ETF沽1月3000,0.0007,3.0000,2020-01-22,2,-0.05869999999999983,-0.04690947484443663,2.77091089545461,0.00022184757187467466,-0.000854745082509642,15.625,15:00:13
CON_OP_10002025,50ETF沽1月3050A,0.0085,3.0500,2020-01-22,2,-0.016500000000000008,-0.38968545254070786,12.394662222157969,0.0008683101312876029,-0.0028692102949196482,13.671875,15:00:13
CON_OP_10002063,50ETF沽1月3100,0.0461,3.1000,2020-01-22,2,-0.004099999999999743,-0.8135222309146619,5.848113919731591,0.0006072199919842656,-0.00286786153861301,20.263671875,15:00:13
CON_OP_10002026,50ETF沽1月3149A,0.0935,3.1490,2020-01-22,2,-0.002499999999999808,-0.9051593263264479,2.5037510706844173,0.0003821229519662196,-0.002610212108561214,29.78515625,15:00:13
CON_OP_10002064,50ETF沽1月3200,0.1447,3.2000,2020-01-22,2,-0.002699999999999647,-0.9237699695733095,1.4990527811919536,0.000324425642216921,-0.0031815605626896834,42.236328125,15:00:13
CON_OP_10002027,50ETF沽1月3247A,0.1932,3.2470,2020-01-22,2,-0.004199999999999954,-0.9182031763987117,1.169048841709085,0.0003422162742279014,-0.00464094743983966,57.12890625,15:00:13
CON_OP_10002104,50ETF沽1月3300,0.2442,3.3000,2020-01-22,2,-0.0022000000000000075,-0.9514918483409218,0.7286480517064575,0.00022788196835529171,-0.00321798148185364,61.03515625,15:00:13
CON_OP_10002028,50ETF沽1月3345A,0.2894,3.3450,2020-01-22,2,-0.0023999999999996247,-0.9543234416102013,0.60064370826039,0.0002171535433999136,-0.0035667579627144605,70.556640625,15:00:13
CON_OP_10002112,50ETF沽1月3400,0.3439,3.4000,2020-01-22,2,-0.0018999999999999018,-0.9641820958545645,0.4452890067852358,0.0001782559754985963,-0.0032109559078960423,78.125,15:00:13
CON_OP_10002208,50ETF沽1月3500,0.4443,3.5000,2020-01-22,2,-0.002299999999999802,-0.9663097156494078,0.33876080239949435,0.00016951388977791873,-0.0038591316430923043,97.65625,15:00:13
CON_OP_10002117,300ETF购1月3600,0.5794,3.6000,2020-01-22,2,0.0015999999999999348,1.0,0.0,0.0,-0.0002958417754368441,1e-05,15:00:13
CON_OP_10002118,300ETF购1月3700,0.4788,3.7000,2020-01-22,2,0.0021999999999998687,1.0,0.0,0.0,-0.000304059602532312,1e-05,15:00:13
CON_OP_10002119,300ETF购1月3800,0.3794,3.8000,2020-01-22,2,0.0016000000000002124,1.0,0.0,0.0,-0.0003122774296277799,1e-05,15:00:13
CON_OP_10002120,300ETF购1月3900,0.2795,3.9000,2020-01-22,2,0.0015000000000001124,1.0,0.0,0.0,-0.00032049525672324776,1e-05,15:00:13
CON_OP_10002121,300ETF购1月4000,0.1787,4.0000,2020-01-22,2,0.002300000000000052,1.0,0.0,0.0,-0.00032871308381871565,1e-05,15:00:13
CON_OP_10002122,300ETF购1月4100,0.0819,4.1000,2020-01-22,2,-0.0008999999999995956,0.9823093638615535,1.1101371858641436,0.0001349949468658753,-0.0007592816666576762,12.6953125,15:00:13
CON_OP_10002123,300ETF购1月4200,0.0079,4.2000,2020-01-22,2,-0.02690000000000013,0.3185163359239688,9.30762131426313,0.001104618393007791,-0.0035304013626357993,12.39013671875,15:00:13
CON_OP_10002124,300ETF购1月4300,0.0007,4.3000,2020-01-22,2,-0.11969999999999978,0.030375340573367327,1.1095585278379025,0.0002127656852168491,-0.0010752459213572894,20.01953125,15:00:13
CON_OP_10002125,300ETF购1月4400,0.0001,4.4000,2020-01-22,2,-0.2191000000000003,0.0034855242760614387,0.13324969578445384,3.240686976594573e-05,-0.00020689859822915446,25.390625,15:00:13
CON_OP_10002215,300ETF购1月4500,0.0002,4.5000,2020-01-22,2,-0.31919999999999993,0.00582303774403052,0.1369566187705061,5.124370548149254e-05,-0.0005024094625734229,39.0625,15:00:13
CON_OP_10002223,300ETF购1月4600,0.0001,4.6000,2020-01-22,2,-0.4190999999999996,0.003163186068403836,0.06614658161766043,2.9699295827705026e-05,-0.000349114302800654,46.875,15:00:13
CON_OP_10002126,300ETF沽1月3600,0.0001,3.6000,2020-01-22,2,-0.5811,-0.0018433733114205369,0.02705473617553371,1.8221046203009545e-05,-0.0003196486641196542,70.3125,15:00:13
CON_OP_10002127,300ETF沽1月3700,0.0001,3.7000,2020-01-22,2,-0.48109999999999986,-0.0011696073927042576,0.022966481365173142,1.2030398126236378e-05,-0.00016407156503280468,54.6875,15:00:13
CON_OP_10002128,300ETF沽1月3800,0.0002,3.8000,2020-01-22,2,-0.3812000000000002,-0.0038359212515635373,0.07550848973262698,3.5315332365341564e-05,-0.0004297623208978837,48.828125,15:00:13
CON_OP_10002129,300ETF沽1月3900,0.0002,3.9000,2020-01-22,2,-0.2812000000000001,-0.005347958991173396,0.13366891188245048,4.751289783090364e-05,-0.00043893950077145025,37.109375,15:00:13
CON_OP_10002130,300ETF沽1月4000,0.0002,4.0000,2020-01-22,2,-0.18120000000000006,-0.00882644879044914,0.30408152114066683,7.395386680489488e-05,-0.0004663813944225566,25.390625,15:00:13
CON_OP_10002131,300ETF沽1月4100,0.0011,4.1000,2020-01-22,2,-0.08210000000000041,-0.05098916317519834,2.06929974526648,0.00032421695701150515,-0.0013082269351497983,16.357421875,15:00:13
CON_OP_10002132,300ETF沽1月4200,0.0255,4.2000,2020-01-22,2,-0.0064999999999998705,-0.6912497995412582,9.710113352891705,0.001089941165270603,-0.0029535508931364174,11.71875,15:00:13
CON_OP_10002133,300ETF沽1月4300,0.1164,4.3000,2020-01-22,2,0.002599999999999769,-1.0,0.0,0.0,0.0003533665651051194,1e-05,15:00:13
CON_OP_10002134,300ETF沽1月4400,0.2201,4.4000,2020-01-22,2,-0.0010999999999996846,-0.9614657870578464,0.7002202782142213,0.0002587195748968559,-0.0021464837934794504,38.57421875,15:00:13
CON_OP_10002216,300ETF沽1月4500,0.3191,4.5000,2020-01-22,2,-0.0001000000000000445,-0.9839148237880225,0.2830667060149709,0.00012444692178966907,-0.0010636387605246936,45.8984375,15:00:13
CON_OP_10002224,300ETF沽1月4600,0.4195,4.6000,2020-01-22,2,-0.000500000000000389,-0.9815855825198436,0.2389386408988959,0.00013968954928357855,-0.0017596989558726075,61.03515625,15:00:13
CON_OP_10002189,50ETF购2月2800,0.2730,2.8000,2020-02-26,37,-0.015000000000000013,0.9270197641614026,0.7069390303391908,0.0013497700339755564,-0.0005779428778435364,20.1416015625,15:00:13
CON_OP_10002190,50ETF购2月2850,0.2260,2.8500,2020-02-26,37,-0.018000000000000266,0.8957420058683792,0.9883837145016926,0.0017613277597355005,-0.0006540072936700258,18.798828125,15:00:13
CON_OP_10002191,50ETF购2月2900,0.1780,2.9000,2020-02-26,37,-0.020000000000000073,0.864576068115612,1.363685079827702,0.002118469722532727,-0.0006718291553605059,16.387939453125,15:00:13
CON_OP_10002192,50ETF购2月2950,0.1321,2.9500,2020-02-26,37,-0.024100000000000343,0.8087381946330139,1.942830196578981,0.0026528380028889324,-0.0007087970412601746,14.404296875,15:00:13
CON_OP_10002193,50ETF购2月3000,0.0952,3.0000,2020-02-26,37,-0.03720000000000018,0.6938450074575315,2.501827084936315,0.003416120451114311,-0.0008315219544474091,14.404296875,15:00:13
CON_OP_10002194,50ETF购2月3100,0.0417,3.1000,2020-02-26,37,-0.08370000000000026,0.41795550635956685,2.7725144873896435,0.0038017718674942204,-0.0008447852276148624,14.46533203125,15:00:13
CON_OP_10002195,50ETF购2月3200,0.0150,3.2000,2020-02-26,37,-0.15700000000000036,0.19179386891398564,1.88619679680563,0.0026573566806721836,-0.000580674787984719,14.862060546875,15:00:13
CON_OP_10002196,50ETF购2月3300,0.0051,3.3000,2020-02-26,37,-0.2471,0.07587821615021446,0.9315110335996037,0.0013905019167001827,-0.0003145470248384038,15.7470703125,15:00:13
CON_OP_10002197,50ETF购2月3400,0.0018,3.4000,2020-02-26,37,-0.3438000000000001,0.02917279917917403,0.40533777566202606,0.000647276804990011,-0.00015453253755089285,16.845703125,15:00:13
CON_OP_10002209,50ETF购2月3500,0.0011,3.5000,2020-02-26,37,-0.44310000000000016,0.01707775016185243,0.2253888377356011,0.00041208173853147926,-0.00011160291817773489,19.287109375,15:00:13
CON_OP_10002198,50ETF沽2月2800,0.0022,2.8000,2020-02-26,37,-0.2602,-0.03465600550446927,0.49228463289444396,0.0007462450319576678,-0.00015237259564353817,15.9912109375,15:00:13
CON_OP_10002199,50ETF沽2月2850,0.0027,2.8500,2020-02-26,37,-0.21069999999999975,-0.04711241719789416,0.722677466529358,0.0009575112343779529,-0.0001687906948451849,13.97705078125,15:00:13
CON_OP_10002200,50ETF沽2月2900,0.0052,2.9000,2020-02-26,37,-0.16319999999999993,-0.08637513228214516,1.2326555158039691,0.0015333597738263734,-0.0002497794936885747,13.12255859375,15:00:13
CON_OP_10002201,50ETF沽2月2950,0.0114,2.9500,2020-02-26,37,-0.11939999999999965,-0.16672522831434855,1.98367997690324,0.0024331638363956657,-0.0003826162134528427,12.939453125,15:00:13
CON_OP_10002202,50ETF沽2月3000,0.0229,3.0000,2020-02-26,37,-0.08089999999999983,-0.28674650785536315,2.721936075797096,0.003315079167736991,-0.0005016124082176611,12.847900390625,15:00:13
CON_OP_10002203,50ETF沽2月3100,0.0680,3.1000,2020-02-26,37,-0.025999999999999746,-0.5945795170794584,3.1065595566879907,0.0037745298236438922,-0.0004987445937026628,12.8173828125,15:00:13
CON_OP_10002204,50ETF沽2月3200,0.1427,3.2000,2020-02-26,37,-0.0006999999999996454,-0.8407493455002433,1.9074057835658964,0.0023616783642721475,-0.00019380558978927131,13.0615234375,15:00:13
CON_OP_10002205,50ETF沽2月3300,0.2322,3.3000,2020-02-26,37,0.009800000000000003,-0.9930669297502352,0.21391678984287146,0.00018812752549431883,0.0002450978990746595,9.27734375,15:00:13
CON_OP_10002206,50ETF沽2月3400,0.3283,3.4000,2020-02-26,37,0.013700000000000101,-1.0,0.0,0.0,0.00027860350521340745,1e-05,15:00:13
CON_OP_10002210,50ETF沽2月3500,0.4307,3.5000,2020-02-26,37,0.011300000000000143,-1.0,0.0,0.0,0.00028679772595497825,1e-05,15:00:13
CON_OP_10002135,300ETF购2月3600,0.6010,3.6000,2020-02-26,37,-0.020000000000000018,0.9483341497026506,0.2621625325631353,0.0014092117898462332,-0.0008541615097207834,30.33447265625,15:00:13
CON_OP_10002136,300ETF购2月3700,0.4978,3.7000,2020-02-26,37,-0.016800000000000148,0.957299898430576,0.2919817637449728,0.0012094941079107315,-0.0006701318441901227,23.37646484375,15:00:13
CON_OP_10002137,300ETF购2月3800,0.4010,3.8000,2020-02-26,37,-0.019999999999999796,0.9331829490405673,0.46077356395325,0.0017243003187436606,-0.0007798055166782058,21.1181640625,15:00:13
CON_OP_10002138,300ETF购2月3900,0.3145,3.9000,2020-02-26,37,-0.03349999999999986,0.8589813368162729,0.7668458579908191,0.002977500068397411,-0.0011509809139328047,21.91162109375,15:00:13
CON_OP_10002139,300ETF购2月4000,0.2147,4.0000,2020-02-26,37,-0.03369999999999995,0.8227918318718028,1.1822427232003976,0.003458781874627154,-0.0010367829403382693,16.510009765625,15:00:13
CON_OP_10002140,300ETF购2月4100,0.1337,4.1000,2020-02-26,37,-0.05269999999999961,0.6914532367860303,1.7741066117874567,0.004686661014952169,-0.0011707853828749246,14.9078369140625,15:00:13
CON_OP_10002141,300ETF购2月4200,0.0743,4.2000,2020-02-26,37,-0.09330000000000013,0.496393864174892,2.058682066151162,0.005310396148103806,-0.0012091107846790748,14.556884765625,15:00:13
CON_OP_10002142,300ETF购2月4300,0.0374,4.3000,2020-02-26,37,-0.15639999999999976,0.3055191654202102,1.7828364369903573,0.004666337244853856,-0.0010333203147344476,14.7705078125,15:00:13
CON_OP_10002143,300ETF购2月4400,0.0171,4.4000,2020-02-26,37,-0.2361000000000003,0.16445945105597864,1.23431117576055,0.0032973942015274388,-0.0007268720104017329,15.07568359375,15:00:13
CON_OP_10002217,300ETF购2月4500,0.0075,4.5000,2020-02-26,37,-0.32649999999999996,0.08111040450408757,0.7250693452153457,0.001999719032596163,-0.00044784629554165783,15.56396484375,15:00:13
CON_OP_10002225,300ETF购2月4600,0.0038,4.6000,2020-02-26,37,-0.4227999999999996,0.043044351711626766,0.4122969063428808,0.0012173682717511833,-0.00028859284896814004,16.66259765625,15:00:13
CON_OP_10002144,300ETF沽2月3600,0.0010,3.6000,2020-02-26,37,-0.582,-0.010250378553727794,0.09743824152075192,0.00036252431080702923,-9.925519054914436e-05,20.99609375,15:00:13
CON_OP_10002145,300ETF沽2月3700,0.0012,3.7000,2020-02-26,37,-0.48219999999999985,-0.013678737550728145,0.14544789007671585,0.00046563797519846053,-0.00010888388359535362,18.06640625,15:00:13
CON_OP_10002146,300ETF沽2月3800,0.0017,3.8000,2020-02-26,37,-0.3827000000000002,-0.021583652155509617,0.2502544198845709,0.0006874873771710861,-0.00013647284938068577,15.5029296875,15:00:13
CON_OP_10002147,300ETF沽2月3900,0.0045,3.9000,2020-02-26,37,-0.28550000000000014,-0.05410497113747241,0.5726724593003022,0.0014617313320322198,-0.00026556979858775707,14.404296875,15:00:13
CON_OP_10002148,300ETF沽2月4000,0.0114,4.0000,2020-02-26,37,-0.19240000000000004,-0.12710926347309154,1.1785582104820174,0.002772423391686625,-0.0004527382805547415,13.275146484375,15:00:13
CON_OP_10002149,300ETF沽2月4100,0.0300,4.1000,2020-02-26,37,-0.1110000000000004,-0.2807046734985337,1.999125598140792,0.004486497567888628,-0.0006689207425678946,12.664794921875,15:00:13
CON_OP_10002150,300ETF沽2月4200,0.0711,4.2000,2020-02-26,37,-0.05209999999999987,-0.5065089271057107,2.3434385613874547,0.005309906266053896,-0.0007376235320668835,12.786865234375,15:00:13
CON_OP_10002151,300ETF沽2月4300,0.1340,4.3000,2020-02-26,37,-0.015000000000000235,-0.7251156405837016,1.9716505950361745,0.004440830730663129,-0.0005025828589932383,12.7105712890625,15:00:13
CON_OP_10002152,300ETF沽2月4400,0.2144,4.4000,2020-02-26,37,0.004600000000000298,-0.8873968718820417,1.1737689293926277,0.002545342573416714,-9.835901124147532e-05,12.237548828125,15:00:13
CON_OP_10002218,300ETF沽2月4500,0.3056,4.5000,2020-02-26,37,0.013399999999999967,-0.9938752445078932,0.14800142529971647,0.00023050356429976212,0.0003392768593089642,8.7890625,15:00:13
CON_OP_10002226,300ETF沽2月4600,0.4006,4.6000,2020-02-26,37,0.018399999999999583,-1.0,0.0,0.0,0.00037693415411225713,1e-05,15:00:13
CON_OP_10001937,50ETF购3月2558A,0.5255,2.5580,2020-03-25,65,-0.025499999999999967,0.9339633280720137,0.3292266927343244,0.0016564401674067652,-0.0005765157880189858,30.21240234375,15:00:13
CON_OP_10001933,50ETF购3月2607A,0.4727,2.6070,2020-03-25,65,-0.021700000000000386,0.9455760840096571,0.3391367297757581,0.0014236406977983758,-0.00047486062837894167,25.20751953125,15:00:13
CON_OP_10001929,50ETF购3月2657A,0.4270,2.6570,2020-03-25,65,-0.02600000000000019,0.9226622628753751,0.4449073975869756,0.0018699097920520864,-0.0005598300322023527,25.238037109375,15:00:13
CON_OP_10002065,50ETF购3月2700,0.3864,2.7000,2020-03-25,65,-0.02840000000000037,0.9075210552287916,0.5319078713192039,0.0021382497014058046,-0.00059338676884397,24.139404296875,15:00:13
CON_OP_10001909,50ETF购3月2706A,0.3780,2.7060,2020-03-25,65,-0.026000000000000134,0.9167346076811119,0.5243369492423678,0.0019772422753993944,-0.0005437538590144215,22.64404296875,15:00:13
CON_OP_10002066,50ETF购3月2750,0.3360,2.7500,2020-03-25,65,-0.02800000000000019,0.9009672907121901,0.6348297014743155,0.0022487207904590047,-0.0005667739217791769,21.270751953125,15:00:13
CON_OP_10001910,50ETF购3月2755A,0.3291,2.7550,2020-03-25,65,-0.026100000000000068,0.9087287237452906,0.6313072186784968,0.0021175331123323665,-0.0005294333702072074,20.1416015625,15:00:13
CON_OP_10002067,50ETF购3月2800,0.2858,2.8000,2020-03-25,65,-0.02779999999999999,0.8915791046137425,0.7784692228370932,0.0024014616614032717,-0.0005427926224292971,18.524169921875,15:00:13
CON_OP_10001911,50ETF购3月2804A,0.2787,2.8040,2020-03-25,65,-0.0247,0.907197869016112,0.7600472222543768,0.002143774390961625,-0.00048441674361047,16.937255859375,15:00:13
CON_OP_10002068,50ETF购3月2850,0.2397,2.8500,2020-03-25,65,-0.031700000000000256,0.8590668474389083,1.0030539285327977,0.002885268496145128,-0.0005795769493653717,17.27294921875,15:00:13
CON_OP_10001912,50ETF购3月2853A,0.2424,2.8530,2020-03-25,65,-0.03740000000000038,0.8350810885495057,1.0146865030915035,0.0032023515256036526,-0.000656807742598848,18.951416015625,15:00:13
CON_OP_10002069,50ETF购3月2900,0.1996,2.9000,2020-03-25,65,-0.04160000000000008,0.7980979497866847,1.2586908827925634,0.003633397738395645,-0.0006686586510291296,17.333984375,15:00:13
CON_OP_10001913,50ETF购3月2903A,0.1980,2.9030,2020-03-25,65,-0.043000000000000205,0.7918627477818099,1.268257807187705,0.0036996867672091076,-0.0006812758875478104,17.51708984375,15:00:13
CON_OP_10002070,50ETF购3月2950,0.1616,2.9500,2020-03-25,65,-0.05360000000000034,0.7291171390871469,1.5057406490465464,0.004273846024602974,-0.000730312548230438,17.0440673828125,15:00:13
CON_OP_10001914,50ETF购3月2952A,0.1595,2.9520,2020-03-25,65,-0.05350000000000013,0.7277376819532593,1.5245679125863765,0.0042846704631416335,-0.000726027121384302,16.876220703125,15:00:13
CON_OP_10002071,50ETF购3月3000,0.1263,3.0000,2020-03-25,65,-0.06830000000000017,0.6500604871672856,1.7335842065747944,0.004779585156237128,-0.000761698087284054,16.5557861328125,15:00:13
CON_OP_10001915,50ETF购3月3050A,0.0967,3.0500,2020-03-25,65,-0.08869999999999999,0.5595024543911812,1.8653966238321167,0.0050908580950565566,-0.0007744378889176596,16.387939453125,15:00:13
CON_OP_10002072,50ETF购3月3100,0.0727,3.1000,2020-03-25,65,-0.11470000000000026,0.4660789188402368,1.8761013548425614,0.005129606985856628,-0.0007590157489675883,16.41845703125,15:00:13
CON_OP_10001916,50ETF购3月3149A,0.0530,3.1490,2020-03-25,65,-0.14400000000000018,0.3769067239870153,1.8026072304640173,0.004901177263294662,-0.0007059192943770217,16.326904296875,15:00:13
CON_OP_10002073,50ETF购3月3200,0.0384,3.2000,2020-03-25,65,-0.18040000000000034,0.29538663652253005,1.6144584228547108,0.004455251387044245,-0.000638992049775802,16.571044921875,15:00:13
CON_OP_10001917,50ETF购3月3247A,0.0281,3.2470,2020-03-25,65,-0.21710000000000007,0.23091760120294325,1.4050011231499908,0.003927216830291262,-0.000562781370361486,16.78466796875,15:00:13
