code,name,price,eprice,eday,day,discount,delta,gamma,vega,theta,iv,time
CON_OP_10002105,50ETF购3月3300,0.0199,3.3000,2020-03-25,65,-0.2619,0.1730212978936258,1.1562916329119375,0.003302548604684013,-0.00047755732719050487,17.15087890625,15:00:13
CON_OP_10001927,50ETF购3月3345A,0.0153,3.3450,2020-03-25,65,-0.30230000000000035,0.1369531759414669,0.9615932177879274,0.0028295376343351157,-0.00041775491965677174,17.669677734375,15:00:13
CON_OP_10002113,50ETF购3月3400,0.0110,3.4000,2020-03-25,65,-0.3530000000000001,0.10146949047467435,0.7556999750620014,0.0022889757254105016,-0.0003448566449535015,18.1884765625,15:00:13
CON_OP_10001987,50ETF购3月3444A,0.0091,3.4440,2020-03-25,65,-0.3951000000000001,0.08421864792688905,0.6308668302398096,0.001994222434775483,-0.00031160220322727937,18.98193359375,15:00:13
CON_OP_10002211,50ETF购3月3500,0.0069,3.5000,2020-03-25,65,-0.4489000000000002,0.06464362444110068,0.4962663825358012,0.0016292693745191703,-0.0002627534970838525,19.71435546875,15:00:13
CON_OP_10001938,50ETF沽3月2558A,0.0014,2.5580,2020-03-25,65,-0.5014,-0.014612149980319521,0.14074775006548165,0.00047781903073615027,-7.11408812844279e-05,20.3857421875,15:00:13
CON_OP_10001934,50ETF沽3月2607A,0.0024,2.6070,2020-03-25,65,-0.45339999999999964,-0.023705807238772195,0.21504191958523702,0.0007212944376185754,-0.00010560007867089185,20.1416015625,15:00:13
CON_OP_10001930,50ETF沽3月2657A,0.0024,2.6570,2020-03-25,65,-0.4033999999999998,-0.02623190636564222,0.25923483488829085,0.0007852087651470587,-0.00010306877019591872,18.1884765625,15:00:13
CON_OP_10002074,50ETF沽3月2700,0.0028,2.7000,2020-03-25,65,-0.3607999999999997,-0.0322085339970913,0.32955477884687207,0.0009312106294397536,-0.0001132148769129457,16.9677734375,15:00:13
CON_OP_10001918,50ETF沽3月2706A,0.0029,2.7060,2020-03-25,65,-0.3548999999999999,-0.0335547057850112,0.3433373644749888,0.0009631760304057553,-0.0001161349023713722,16.845703125,15:00:13
CON_OP_10002075,50ETF沽3月2750,0.0039,2.7500,2020-03-25,65,-0.31189999999999984,-0.04470559779745944,0.460417280341857,0.0012167475436810728,-0.00013697560178662247,15.869140625,15:00:13
CON_OP_10001919,50ETF沽3月2755A,0.0044,2.7550,2020-03-25,65,-0.30739999999999995,-0.049770318232947586,0.4941766276681546,0.0013260553232621588,-0.00015148851278272988,16.11328125,15:00:13
CON_OP_10002076,50ETF沽3月2800,0.0065,2.8000,2020-03-25,65,-0.2645,-0.07116488072930086,0.6823907419818439,0.0017548062087514443,-0.0001900251367599938,15.44189453125,15:00:13
CON_OP_10001920,50ETF沽3月2804A,0.0067,2.8040,2020-03-25,65,-0.2607,-0.07342608285346738,0.7017191105863917,0.0017973777453539114,-0.00019365194028274593,15.380859375,15:00:13
CON_OP_10002077,50ETF沽3月2850,0.0098,2.8500,2020-03-25,65,-0.21779999999999974,-0.10529982274239602,0.9599099710541317,0.0023513813027880503,-0.00023878495997430122,14.70947265625,15:00:13
CON_OP_10001921,50ETF沽3月2853A,0.0105,2.8530,2020-03-25,65,-0.21549999999999964,-0.11022770183793112,0.9838982513972236,0.0024301438241362845,-0.0002486868896833027,14.83154296875,15:00:13
CON_OP_10002078,50ETF沽3月2900,0.0165,2.9000,2020-03-25,65,-0.17449999999999993,-0.1622748539289829,1.3127203276762631,0.003168920466521905,-0.000311213619221552,14.495849609375,15:00:13
CON_OP_10001922,50ETF沽3月2903A,0.0174,2.9030,2020-03-25,65,-0.1723999999999998,-0.16835741614320376,1.3331275394503508,0.0032452841813039993,-0.00032117061618041855,14.617919921875,15:00:13
CON_OP_10002079,50ETF沽3月2950,0.0263,2.9500,2020-03-25,65,-0.13429999999999964,-0.23676307676115527,1.6777957954007408,0.003982002255207381,-0.00037486921052398085,14.251708984375,15:00:13
CON_OP_10001923,50ETF沽3月2952A,0.0277,2.9520,2020-03-25,65,-0.13369999999999987,-0.24322665415024292,1.6774753553235704,0.004040917738030553,-0.00038623088727069127,14.46533203125,15:00:13
CON_OP_10002080,50ETF沽3月3000,0.0414,3.0000,2020-03-25,65,-0.09939999999999982,-0.3309483848501448,1.9713821733744112,0.004678786466011827,-0.00042634390775630495,14.251708984375,15:00:13
CON_OP_10001924,50ETF沽3月3050A,0.0620,3.0500,2020-03-25,65,-0.07,-0.4357294283551421,2.1273025698064765,0.005081274325599069,-0.00044601399557083653,14.34326171875,15:00:13
CON_OP_10002081,50ETF沽3月3100,0.0870,3.1000,2020-03-25,65,-0.044999999999999735,-0.5431100990488322,2.16112939165128,0.005118140526128857,-0.0004162394783271292,14.22119140625,15:00:13
CON_OP_10001925,50ETF沽3月3149A,0.1181,3.1490,2020-03-25,65,-0.027099999999999805,-0.6417838355342296,2.0049402239448337,0.004819567743301099,-0.00036413889299410934,14.434814453125,15:00:13
CON_OP_10002082,50ETF沽3月3200,0.1539,3.2000,2020-03-25,65,-0.01189999999999966,-0.7353788888250306,1.762680659473317,0.004223775782791066,-0.00027002583793481747,14.3890380859375,15:00:13
CON_OP_10001926,50ETF沽3月3247A,0.1943,3.2470,2020-03-25,65,-0.005299999999999944,-0.7915440837266011,1.4500244786401655,0.003703027346860936,-0.00022189916918852635,15.3350830078125,15:00:13
CON_OP_10002106,50ETF沽3月3300,0.2358,3.3000,2020-03-25,65,0.006199999999999983,-0.8733371465237095,1.1248397848756702,0.0026810754180707436,-5.629616837242283e-05,14.312744140625,15:00:13
CON_OP_10001928,50ETF沽3月3345A,0.2786,3.3450,2020-03-25,65,0.008400000000000352,-0.8974764121950093,0.9003911821924657,0.002306254808470683,-2.438999321521966e-05,15.380859375,15:00:13
CON_OP_10002114,50ETF沽3月3400,0.3268,3.4000,2020-03-25,65,0.015200000000000102,-0.9583655962051756,0.5091030631968875,0.00114877294703284,0.00014800083376389868,13.5498046875,15:00:13
CON_OP_10001988,50ETF沽3月3444A,0.3669,3.4440,2020-03-25,65,0.019100000000000117,-1.0,0.0,0.0,0.0002815602418978532,1e-05,15:00:13
CON_OP_10002212,50ETF沽3月3500,0.4207,3.5000,2020-03-25,65,0.021300000000000152,-1.0,0.0,0.0,0.0002861384572132654,1e-05,15:00:13
CON_OP_10002153,300ETF购3月3600,0.6004,3.6000,2020-03-25,65,-0.019400000000000084,0.9966829932683855,0.04151733240598334,0.0001767007315612586,-0.00031173691805959656,13.671875,15:00:13
CON_OP_10002154,300ETF购3月3700,0.5107,3.7000,2020-03-25,65,-0.02970000000000017,0.9375433575841292,0.3437992189864431,0.002168721862102913,-0.0006182517769987327,20.263671875,15:00:13
CON_OP_10002155,300ETF购3月3800,0.4185,3.8000,2020-03-25,65,-0.037499999999999756,0.8977823502300752,0.5191042119601461,0.0031463434208273532,-0.0007453477437515955,19.47021484375,15:00:13
CON_OP_10002156,300ETF购3月3900,0.3246,3.9000,2020-03-25,65,-0.04359999999999986,0.8575797431553454,0.7428097087327545,0.0039729843894084444,-0.0007931106802113439,17.181396484375,15:00:13
CON_OP_10002157,300ETF购3月4000,0.2432,4.0000,2020-03-25,65,-0.06219999999999995,0.7697673525613418,1.0296631229559146,0.005360516161596931,-0.000934128897114135,16.7236328125,15:00:13
CON_OP_10002158,300ETF购3月4100,0.1726,4.1000,2020-03-25,65,-0.0915999999999996,0.6534737299476477,1.2763318757938729,0.0065113163169952535,-0.0010311962993848707,16.387939453125,15:00:13
CON_OP_10002159,300ETF购3月4200,0.1150,4.2000,2020-03-25,65,-0.13400000000000012,0.5182999946061393,1.40177538031425,0.007031423287104539,-0.0010401876619022025,16.11328125,15:00:13
CON_OP_10002160,300ETF购3月4300,0.0722,4.3000,2020-03-25,65,-0.19119999999999976,0.38095657322053245,1.3505362620560368,0.0067230823183453145,-0.0009519828021308185,15.9912109375,15:00:13
CON_OP_10002161,300ETF购3月4400,0.0470,4.4000,2020-03-25,65,-0.2660000000000003,0.26992007278078745,1.1214339209534763,0.005832956051862668,-0.0008385814106260835,16.7083740234375,15:00:13
CON_OP_10002219,300ETF购3月4500,0.0285,4.5000,2020-03-25,65,-0.3475,0.18064622998554486,0.8753179012195818,0.004640138050711395,-0.0006675500261577957,17.02880859375,15:00:13
CON_OP_10002227,300ETF购3月4600,0.0190,4.6000,2020-03-25,65,-0.4379999999999996,0.12492271075137606,0.6488060628208812,0.0036304552395080626,-0.0005433400515264946,17.974853515625,15:00:13
CON_OP_10002162,300ETF沽3月3600,0.0018,3.6000,2020-03-25,65,-0.5828,-0.016160419363120283,0.13107976704161237,0.0007122994056944966,-8.994228679097569e-05,17.4560546875,15:00:13
CON_OP_10002163,300ETF沽3月3700,0.0037,3.7000,2020-03-25,65,-0.48469999999999985,-0.03174093492548363,0.24339734468407498,0.0012578985834639641,-0.00014942568744534245,16.6015625,15:00:13
CON_OP_10002164,300ETF沽3月3800,0.0069,3.8000,2020-03-25,65,-0.38790000000000024,-0.05764203049156608,0.42201396940933317,0.0020366735894829873,-0.00022250330228610878,15.5029296875,15:00:13
CON_OP_10002165,300ETF沽3月3900,0.0138,3.9000,2020-03-25,65,-0.2948000000000001,-0.10787074188413281,0.7144140617625172,0.0032713568785340025,-0.00033194806724988826,14.70947265625,15:00:13
CON_OP_10002166,300ETF沽3月4000,0.0308,4.0000,2020-03-25,65,-0.21180000000000004,-0.20414934212055524,1.0875518570238596,0.005000647343886356,-0.0004954853493694017,14.7705078125,15:00:13
CON_OP_10002167,300ETF沽3月4100,0.0585,4.1000,2020-03-25,65,-0.1395000000000004,-0.33207165204819444,1.406184505137137,0.006405629446350825,-0.0006021174672347093,14.6331787109375,15:00:13
CON_OP_10002168,300ETF沽3月4200,0.1011,4.2000,2020-03-25,65,-0.08209999999999987,-0.4824764795877507,1.5461141907968494,0.007032038593790343,-0.0006161989213492081,14.61029052734375,15:00:13
CON_OP_10002169,300ETF沽3月4300,0.1595,4.3000,2020-03-25,65,-0.04050000000000023,-0.6315039552938628,1.455904563067564,0.00665286752864166,-0.0005210878318088066,14.678955078125,15:00:13
CON_OP_10002170,300ETF沽3月4400,0.2315,4.4000,2020-03-25,65,-0.012499999999999706,-0.7587230004497962,1.1963327574320812,0.005500830316476329,-0.00034523965549171045,14.7705078125,15:00:13
CON_OP_10002220,300ETF沽3月4500,0.3135,4.5000,2020-03-25,65,0.005499999999999949,-0.8571061388701804,0.8695885056959981,0.003981912579638367,-0.0001302461780410249,14.70947265625,15:00:13
CON_OP_10002228,300ETF沽3月4600,0.4068,4.6000,2020-03-25,65,0.0121999999999996,-0.9040496101968831,0.6046080423726595,0.0030040454630642856,-2.4711026921473742e-05,15.960693359375,15:00:13
CON_OP_10002083,50ETF购6月2700,0.4310,2.7000,2020-06-24,156,-0.07300000000000034,0.8449848130061506,0.5346950087146313,0.004764124600031359,-0.0005173645353675916,22.2930908203125,15:00:13
CON_OP_10002009,50ETF购6月2706A,0.4176,2.7060,2020-06-24,156,-0.06560000000000016,0.8593947945803126,0.5461019988096082,0.004462778477039445,-0.0004741440365696476,20.44677734375,15:00:13
CON_OP_10002084,50ETF购6月2750,0.3850,2.7500,2020-06-24,156,-0.07700000000000018,0.825520501197706,0.6138466301249399,0.005143673270952337,-0.0005214846779124918,20.965576171875,15:00:13
CON_OP_10001989,50ETF购6月2755A,0.3818,2.7550,2020-06-24,156,-0.07880000000000004,0.8209019722603152,0.6204562641193221,0.005229329192170543,-0.0005283922533283442,21.087646484375,15:00:13
CON_OP_10002085,50ETF购6月2800,0.3383,2.8000,2020-06-24,156,-0.08029999999999998,0.8048657513266233,0.7108402474086156,0.00551424281651074,-0.0005175261065949178,19.4091796875,15:00:13
CON_OP_10001990,50ETF购6月2804A,0.3350,2.8040,2020-06-24,156,-0.08100000000000002,0.802222057670428,0.7183553404862028,0.005559397306359255,-0.0005191246220228423,19.3634033203125,15:00:13
CON_OP_10002086,50ETF购6月2850,0.2977,2.8500,2020-06-24,156,-0.08970000000000028,0.770183733338156,0.8082482881195583,0.006067777005221913,-0.0005344176725585099,18.7835693359375,15:00:13
CON_OP_10001991,50ETF购6月2853A,0.2950,2.8530,2020-06-24,156,-0.09000000000000036,0.7683322475948993,0.8151902127284716,0.0060950348400406,-0.0005343188351112766,18.707275390625,15:00:13
CON_OP_10002087,50ETF购6月2900,0.2628,2.9000,2020-06-24,156,-0.10480000000000006,0.7250213372573955,0.8885288961282827,0.006670469067055905,-0.0005622199777913687,18.7835693359375,15:00:13
CON_OP_10001992,50ETF购6月2903A,0.2612,2.9030,2020-06-24,156,-0.10620000000000018,0.7215719543821983,0.8903565203032159,0.0067113390529358885,-0.0005655784083434599,18.85986328125,15:00:13
CON_OP_10002088,50ETF购6月2950,0.2253,2.9500,2020-06-24,156,-0.11730000000000035,0.6814446088623612,0.9874024259525809,0.007135744733793502,-0.0005663048556140761,18.0816650390625,15:00:13
CON_OP_10001993,50ETF购6月2952A,0.2249,2.9520,2020-06-24,156,-0.11890000000000012,0.6785612452061381,0.9844867363364674,0.007162705224938666,-0.000569976594610607,18.2037353515625,15:00:13
CON_OP_10002089,50ETF购6月3000,0.1980,3.0000,2020-06-24,156,-0.14000000000000018,0.6274931204345805,1.025141668193378,0.007564775118373165,-0.0005890998242693425,18.463134765625,15:00:13
CON_OP_10001994,50ETF购6月3050A,0.1676,3.0500,2020-06-24,156,-0.1596,0.5752641654948053,1.0848333718844547,0.007833241288841788,-0.0005844020679833616,18.06640625,15:00:13
CON_OP_10002090,50ETF购6月3100,0.1416,3.1000,2020-06-24,156,-0.18360000000000026,0.5205612926649817,1.1124774773046524,0.007965005674823122,-0.0005765201628262684,17.913818359375,15:00:13
CON_OP_10001995,50ETF购6月3149A,0.1193,3.1490,2020-06-24,156,-0.2103000000000002,0.46681147546539714,1.1153254791090863,0.007947986224766921,-0.0005617286495178789,17.82989501953125,15:00:13
CON_OP_10002091,50ETF购6月3200,0.0994,3.2000,2020-06-24,156,-0.24140000000000034,0.41244472840805,1.0926047437967474,0.0077827430083483385,-0.000540066167066457,17.822265625,15:00:13
CON_OP_10001996,50ETF购6月3247A,0.0807,3.2470,2020-06-24,156,-0.26970000000000005,0.3608873527987679,1.0729430047298967,0.007485648710665882,-0.0005028900166932537,17.4560546875,15:00:13
CON_OP_10002107,50ETF购6月3300,0.0695,3.3000,2020-06-24,156,-0.3115,0.3164240808306792,0.9862680178865607,0.0071155169964176165,-0.00048549713071231374,18.0511474609375,15:00:13
CON_OP_10001997,50ETF购6月3345A,0.0586,3.3450,2020-06-24,156,-0.34560000000000035,0.27776233466481437,0.9252494621892532,0.006703506694097646,-0.0004544777698478508,18.12744140625,15:00:13
CON_OP_10002115,50ETF购6月3400,0.0488,3.4000,2020-06-24,156,-0.3908000000000001,0.23831829501988355,0.8389876296313744,0.006191098208351317,-0.0004222601526129183,18.463134765625,15:00:13
CON_OP_10002007,50ETF购6月3444A,0.0420,3.4440,2020-06-24,156,-0.4280000000000001,0.21012583402448082,0.7708766072756797,0.0057637097518522026,-0.0003949489109174176,18.707275390625,15:00:13
CON_OP_10002213,50ETF购6月3500,0.0341,3.5000,2020-06-24,156,-0.4761000000000002,0.1768110790588383,0.6870351084635515,0.005187120544905646,-0.0003556980793113953,18.890380859375,15:00:13
CON_OP_10002092,50ETF沽6月2700,0.0129,2.7000,2020-06-24,156,-0.3708999999999997,-0.08485070499018349,0.4889006909609657,0.0031068131553322244,-0.00013593757047821722,15.899658203125,15:00:13
CON_OP_10002010,50ETF沽6月2706A,0.0130,2.7060,2020-06-24,156,-0.3649999999999999,-0.08629868677298907,0.49993262132665306,0.003146429018212351,-0.00013604277255051348,15.7470703125,15:00:13
CON_OP_10002093,50ETF沽6月2750,0.0175,2.7500,2020-06-24,156,-0.32549999999999985,-0.11118922207157445,0.6089949524493711,0.0037882674312439252,-0.0001595913947894396,15.56396484375,15:00:13
CON_OP_10001998,50ETF沽6月2755A,0.0177,2.7550,2020-06-24,156,-0.32069999999999993,-0.11293257198366285,0.6206740922621755,0.003830636087059263,-0.00015975244821181042,15.44189453125,15:00:13
CON_OP_10002094,50ETF沽6月2800,0.0235,2.8000,2020-06-24,156,-0.28150000000000003,-0.14368269914663034,0.7440669516401824,0.004528655890654257,-0.00018299580804702172,15.228271484375,15:00:13
CON_OP_10001999,50ETF沽6月2804A,0.0241,2.8040,2020-06-24,156,-0.2781,-0.14695567989109654,0.7554276244838242,0.004597800982882508,-0.00018549311075033694,15.228271484375,15:00:13
CON_OP_10002095,50ETF沽6月2850,0.0319,2.8500,2020-06-24,156,-0.23989999999999972,-0.1852028457452527,0.8880590482578008,0.005340052465359278,-0.00020833478550942765,15.045166015625,15:00:13
CON_OP_10002000,50ETF沽6月2853A,0.0332,2.8530,2020-06-24,156,-0.23819999999999963,-0.18978487601974475,0.8943180226480225,0.0054213211227380756,-0.00021311675489752712,15.167236328125,15:00:13
CON_OP_10002096,50ETF沽6月2900,0.0432,2.9000,2020-06-24,156,-0.20119999999999993,-0.23493358529506908,1.0277727548923823,0.006142567561763512,-0.00023180590128123746,14.95361328125,15:00:13
CON_OP_10002001,50ETF沽6月2903A,0.0441,2.9030,2020-06-24,156,-0.1990999999999998,-0.23858308592512018,1.034411863679994,0.006194863566132859,-0.00023392030908568552,14.984130859375,15:00:13
CON_OP_10002097,50ETF沽6月2950,0.0570,2.9500,2020-06-24,156,-0.16499999999999965,-0.29079121649881706,1.1547282738974531,0.006852032362309896,-0.0002482843074428168,14.8468017578125,15:00:13
CON_OP_10002002,50ETF沽6月2952A,0.0576,2.9520,2020-06-24,156,-0.16359999999999986,-0.2930307713216136,1.160053910547551,0.006876559463043433,-0.00024850794062596755,14.83154296875,15:00:13
CON_OP_10002098,50ETF沽6月3000,0.0747,3.0000,2020-06-24,156,-0.13269999999999982,-0.3527465033857393,1.25144201715174,0.0074259212274554575,-0.0002585732690168907,14.8468017578125,15:00:13
CON_OP_10002003,50ETF沽6月3050A,0.0940,3.0500,2020-06-24,156,-0.10200000000000001,-0.41717517552807776,1.3328117769713237,0.007803093665366241,-0.000253779262111774,14.6484375,15:00:13
CON_OP_10002099,50ETF沽6月3100,0.1180,3.1000,2020-06-24,156,-0.07599999999999973,-0.4843372972488601,1.3626463586397384,0.007969453346584608,-0.00024234643307707821,14.6331787109375,15:00:13
CON_OP_10002004,50ETF沽6月3149A,0.1435,3.1490,2020-06-24,156,-0.0524999999999998,-0.5506144313845793,1.3684033788346153,0.00791132526927235,-0.00021660808743592368,14.46533203125,15:00:13
CON_OP_10002100,50ETF沽6月3200,0.1754,3.2000,2020-06-24,156,-0.03339999999999965,-0.615863852185321,1.3126160108888478,0.00763682497783512,-0.0001870973722697972,14.556884765625,15:00:13
CON_OP_10002005,50ETF沽6月3247A,0.2085,3.2470,2020-06-24,156,-0.019499999999999934,-0.6700257326392328,1.2263787033339484,0.007239802566630918,-0.00015719930712748844,14.7705078125,15:00:13
CON_OP_10002108,50ETF沽6月3300,0.2451,3.3000,2020-06-24,156,-0.0031000000000000194,-0.7324468446082076,1.1345477129218617,0.00658006292888745,-0.00010179785106129899,14.5111083984375,15:00:13
CON_OP_10002006,50ETF沽6月3345A,0.2811,3.3450,2020-06-24,156,0.005900000000000349,-0.7738008902397769,1.0229405678033237,0.006013872294347867,-6.593321115967828e-05,14.70947265625,15:00:13
CON_OP_10002116,50ETF沽6月3400,0.3252,3.4000,2020-06-24,156,0.016800000000000093,-0.8236912704089883,0.8880965995517386,0.0051777951561809065,-8.324121245676173e-06,14.58740234375,15:00:13
CON_OP_10002008,50ETF沽6月3444A,0.3634,3.4440,2020-06-24,156,0.02260000000000012,-0.8536789372976636,0.7781888124342744,0.0045844672515232485,2.78482778922114e-05,14.739990234375,15:00:13
CON_OP_10002214,50ETF沽6月3500,0.4110,3.5000,2020-06-24,156,0.031000000000000194,-0.8965000440211967,0.6302319405037939,0.003597518399774295,9.44254684430943e-05,14.2822265625,15:00:13
CON_OP_10002171,300ETF购6月3600,0.6739,3.6000,2020-06-24,156,-0.0929000000000001,0.8672869918599211,0.3270784344056172,0.005865334315222992,-0.0006938690937267272,24.0020751953125,15:00:13
CON_OP_10002172,300ETF购6月3700,0.5630,3.7000,2020-06-24,156,-0.08200000000000007,0.873285180790744,0.3973486283282669,0.005680432362455409,-0.0006021963105182023,19.134521484375,15:00:13
CON_OP_10002173,300ETF购6月3800,0.4858,3.8000,2020-06-24,156,-0.10479999999999978,0.8182212342170491,0.4920560610356788,0.007216664484344524,-0.0006953065069109591,19.63043212890625,15:00:13
CON_OP_10002174,300ETF购6月3900,0.4113,3.9000,2020-06-24,156,-0.13029999999999986,0.760318992073594,0.5800788744928639,0.00849110500455783,-0.0007606760735520691,19.59228515625,15:00:13
CON_OP_10002175,300ETF购6月4000,0.3372,4.0000,2020-06-24,156,-0.15619999999999995,0.6997238810862911,0.6731141851040826,0.009507628146327907,-0.0007888517560475973,18.9056396484375,15:00:13
CON_OP_10002176,300ETF购6月4100,0.2704,4.1000,2020-06-24,156,-0.18939999999999957,0.6293163102632613,0.7535914791377234,0.010326486587267435,-0.0008010804589389124,18.341064453125,15:00:13
CON_OP_10002177,300ETF购6月4200,0.2150,4.2000,2020-06-24,156,-0.23400000000000012,0.551385370377774,0.7964519082251238,0.010813927584391656,-0.0008016956302737084,18.1732177734375,15:00:13
CON_OP_10002178,300ETF购6月4300,0.1677,4.3000,2020-06-24,156,-0.28669999999999973,0.47200218705005226,0.8069034065486447,0.010877643886723423,-0.0007774912558898015,18.04351806640625,15:00:13
CON_OP_10002179,300ETF购6月4400,0.1282,4.4000,2020-06-24,156,-0.3472000000000003,0.3945143414453336,0.7854335925623719,0.01052105950402876,-0.0007296262258146212,17.9290771484375,15:00:13
CON_OP_10002221,300ETF购6月4500,0.0981,4.5000,2020-06-24,156,-0.41709999999999997,0.32423691727931825,0.7293682380258338,0.009828256040936113,-0.0006715025647234958,18.035888671875,15:00:13
CON_OP_10002229,300ETF购6月4600,0.0749,4.6000,2020-06-24,156,-0.49389999999999956,0.2630373720513127,0.6546962538235526,0.008919076718007844,-0.0006054896506190052,18.2342529296875,15:00:13
CON_OP_10002180,300ETF沽6月3600,0.0106,3.6000,2020-06-24,156,-0.5916,-0.054760309797332034,0.25266028690944486,0.0030301551314744625,-0.00013620991785658705,16.05224609375,15:00:13
CON_OP_10002181,300ETF沽6月3700,0.0178,3.7000,2020-06-24,156,-0.49879999999999985,-0.08640872833292668,0.36600130933860336,0.004306004454063738,-0.00018616917887100844,15.7470703125,15:00:13
CON_OP_10002182,300ETF沽6月3800,0.0290,3.8000,2020-06-24,156,-0.41000000000000025,-0.13072809995596169,0.5026379937319254,0.005804661474966948,-0.0002402705439802738,15.4571533203125,15:00:13
CON_OP_10002183,300ETF沽6月3900,0.0458,3.9000,2020-06-24,156,-0.32680000000000015,-0.19034273367880267,0.652009023580379,0.0074255945591505225,-0.00029362120621655163,15.2435302734375,15:00:13
CON_OP_10002184,300ETF沽6月4000,0.0704,4.0000,2020-06-24,156,-0.25140000000000007,-0.26556786347798955,0.7925254046884203,0.008962661680017095,-0.00033777983404419473,15.13671875,15:00:13
CON_OP_10002185,300ETF沽6月4100,0.1008,4.1000,2020-06-24,156,-0.1818000000000004,-0.3507242349281231,0.9171833860206998,0.010131927994478896,-0.00035134615135398836,14.7857666015625,15:00:13
CON_OP_10002186,300ETF沽6月4200,0.1469,4.2000,2020-06-24,156,-0.12789999999999987,-0.44694342557285033,0.9600488223424399,0.010807930962559244,-0.0003563070586198466,15.06805419921875,15:00:13
CON_OP_10002187,300ETF沽6月4300,0.1928,4.3000,2020-06-24,156,-0.07380000000000023,-0.545471531055467,1.0040145144975319,0.010833598788596566,-0.0002981908461582459,14.44244384765625,15:00:13
CON_OP_10002188,300ETF沽6月4400,0.2599,4.4000,2020-06-24,156,-0.040899999999999714,-0.6342386197062798,0.9221317164979912,0.0102812034407177,-0.0002524432802386469,14.923095703125,15:00:13
CON_OP_10002222,300ETF沽6月4500,0.3304,4.5000,2020-06-24,156,-0.011400000000000077,-0.7161342574827914,0.8281860400681307,0.009262091168067801,-0.0001711139996096298,14.9688720703125,15:00:13
CON_OP_10002230,300ETF沽6月4600,0.4053,4.6000,2020-06-24,156,0.013699999999999601,-0.792341599145451,0.7143105498463905,0.007825689104130838,-6.220583520133476e-05,14.6636962890625,15:00:13
